Bacteria,Gram-Staining,Antibiotic,MIC
Aerobacter aerogenes,negative,Penicilin,870
Aerobacter aerogenes,negative,Streptomycin,1
Aerobacter aerogenes,negative,Neomycin,1.6
Brucella abortus,negative,Penicilin,1
Brucella abortus,negative,Streptomycin,2
Brucella abortus,negative,Neomycin,0.02
Brucella anthracis,positive,Penicilin,0.001
Brucella anthracis,positive,Streptomycin,0.01
Brucella anthracis,positive,Neomycin,0.007
Diplococcus pneumoniae,positive,Penicilin,0.005
Diplococcus pneumoniae,positive,Streptomycin,11
Diplococcus pneumoniae,positive,Neomycin,10
Escherichia coli,negative,Penicilin,100
Escherichia coli,negative,Streptomycin,0.4
Escherichia coli,negative,Neomycin,0.1
Klebsiella pneumoniae,negative,Penicilin,850
Klebsiella pneumoniae,negative,Streptomycin,1.2
Klebsiella pneumoniae,negative,Neomycin,1
Mycobacterium tuberculosis,negative,Penicilin,800
Mycobacterium tuberculosis,negative,Streptomycin,5
Mycobacterium tuberculosis,negative,Neomycin,2
Proteus vulgaris,negative,Penicilin,3
Proteus vulgaris,negative,Streptomycin,0.1
Proteus vulgaris,negative,Neomycin,0.1
Pseudomonas aeruginosa,negative,Penicilin,850
Pseudomonas aeruginosa,negative,Streptomycin,2
Pseudomonas aeruginosa,negative,Neomycin,0.4
Salmonella (Eberthella) typhosa,negative,Penicilin,1
Salmonella (Eberthella) typhosa,negative,Streptomycin,0.4
Salmonella (Eberthella) typhosa,negative,Neomycin,0.008
Salmonella schottmuelleri,negative,Penicilin,10
Salmonella schottmuelleri,negative,Streptomycin,0.8
Salmonella schottmuelleri,negative,Neomycin,0.09
Staphylococcus albus,positive,Penicilin,0.007
Staphylococcus albus,positive,Streptomycin,0.1
Staphylococcus albus,positive,Neomycin,0.001
Staphylococcus aureus,positive,Penicilin,0.03
Staphylococcus aureus,positive,Streptomycin,0.03
Staphylococcus aureus,positive,Neomycin,0.001
Streptococcus fecalis,positive,Penicilin,1
Streptococcus fecalis,positive,Streptomycin,1
Streptococcus fecalis,positive,Neomycin,0.1
Streptococcus hemolyticus,positive,Penicilin,0.001
Streptococcus hemolyticus,positive,Streptomycin,14
Streptococcus hemolyticus,positive,Neomycin,10
Streptococcus viridans,positive,Penicilin,0.005
Streptococcus viridans,positive,Streptomycin,10
Streptococcus viridans,positive,Neomycin,40
